600.7063639944412, 282.7686328238385
620.200440710607, 274.8266015691043
628.503473386011, 267.9675745763793
645.4705401574886, 266.16256747303066
659.5495955636084, 259.66454190097534
649.8025572055254, 266.88457031437014
671.4626424457097, 245.58548649485567
679.0436722797741, 232.58943535074516
685.1806964311596, 219.95438562730442
699.9817546786187, 195.4062890217623
711.8948015607201, 163.27716258215577
713.338807243399, 138.00706313527422
706.479780250674, 117.42998215709927
693.1227276858937, 100.82391680629138
686.2637006931689, 95.76989691691509
667.4916268183424, 91.07687844820852
644.0265344748096, 94.32589123423615
627.7814705446715, 105.51693527499796
613.3414137178821, 124.28900914982428
602.1503696771202, 134.39704892857688
587.7103128503308, 144.5050887073295
568.5772375548348, 156.05713416876105
551.9711722040269, 169.05318531287156
538.6141196392466, 189.26926487037682
531.3940912258519, 217.42737568261623
534.2821025912098, 238.72645950213067
547.2781537353203, 257.13753195628726
584.1002986436334, 279.88062145848056
568.216236134165, 272.29959162441617
