579.0462787542572, 293.5986754439306
564.2452205067979, 285.2956427685267
548.0001565766597, 275.5486044104437
536.4481111152282, 264.7185617903517
530.3110869638427, 256.41552911494773
521.2860514470992, 243.41947797083722
516.5930329783927, 226.45241119935963
515.8710301370533, 217.42737568261623
518.3980400817413, 203.70932169716627
523.8130613917874, 188.54726202903728
535.0041054325493, 167.97018105086238
539.6971239012558, 161.4721554788071
552.3321736246967, 152.08611854139394
569.660241816844, 141.97807876264133
582.6562929609545, 134.39704892857688
602.1503696771202, 119.5959906811177
613.3414137178821, 105.87793669566771
623.0884520759649, 94.32589123423615
638.2505117440938, 83.85685003481377
653.051569991553, 78.08082730409802
667.8526282390122, 75.9148187800796
687.7077063758478, 79.88583440744672
706.1187788300042, 92.88188555155719
713.6998086640687, 102.6289239096401
721.2808384981332, 116.7079793157598
727.056861228849, 139.4510688179532
725.9738569668398, 165.08216968550445
718.7538285534451, 187.82525918769787
708.2847873540227, 205.15332737984522
700.3427560992885, 217.42737568261623
693.4837291065635, 230.78442824739648
687.7077063758478, 243.05847655016748
680.1266765417834, 254.9715234322688
671.1016410250398, 266.52356889370037
658.466591301599, 278.0756143551319
652.6905685708833, 283.490635665178
643.6655330541398, 294.3206782852701
624.5324577586439, 299.73569959531613
601.067365415111, 299.73569959531613
