569.2992403961742, 292.5156711819214
556.3031892520637, 283.1296342445083
536.809112535898, 269.41158025905827
524.8960656537967, 255.6935262736083
520.2030471850901, 246.30748933619515
514.4270244543742, 229.70142398538727
514.788025875044, 201.90431459381756
512.9830187716954, 215.2613671585978
519.1200429230807, 189.63026629104652
529.9500855431729, 169.4141867335413
540.0581253219256, 156.4181355894308
567.1332318721559, 139.09006739728343
592.7643327397071, 122.48400204647558
614.0634165592215, 100.10191396495193
631.7524861720385, 83.13484719347431
661.7156040876267, 72.66580599405194
694.9277347892423, 78.44182872476775
720.5588356567937, 104.7949324336585
726.3348583875096, 124.28900914982428
730.6668754355463, 156.05713416876105
723.8078484428214, 186.38125350501892
709.3677916160319, 210.2073472692215
697.0937433132609, 229.70142398538727
689.1517120585266, 248.8344992808833
670.0186367630306, 270.8555859417372
657.0225856189202, 284.57363992718723
648.3585515228465, 295.0426811266095
634.2794961167267, 301.1797052779951
605.7603838838176, 304.7897194846924
615.5074222419005, 304.7897194846924
585.9053057469821, 300.09670101598584
