567.8552347134953, 295.4036825472793
556.6641906727334, 286.7396484512056
543.668139528623, 278.7976171964714
529.9500855431729, 266.52356889370037
519.8420457644204, 251.36150922557147
512.6220173510256, 231.14542966806619
510.0950074063375, 213.8173614759189
518.7590415024112, 180.96623219497286
534.6431040118795, 156.77913701010053
554.8591835693848, 142.33908018331107
584.461300064303, 125.01101199116373
602.8723725184598, 108.40494664035586
623.4494534966346, 85.66185713816247
653.051569991553, 71.22180031137303
674.3506538110674, 68.69479036668488
691.3177205825451, 74.1098116767309
714.0608100847385, 91.07687844820852
725.2518541255002, 108.04394521968611
733.5548868009042, 139.09006739728343
733.915888221574, 158.22314269277948
724.5298512841609, 193.2402804977439
703.9527703059858, 221.39839130998337
691.6787220032148, 248.8344992808833
677.5996665970952, 267.9675745763793
663.8816126116452, 282.04662998249904
645.8315415781584, 299.37469817464637
622.3664492346254, 306.9557280087108
595.6523441050649, 306.5947265880411
580.8512858576058, 302.62371096067403
