607.5653909871662, 275.90960583111354
622.0054478139557, 266.52356889370037
640.0555188474425, 260.02554332164516
648.7195529435162, 261.46954900432405
657.7445884602596, 254.9715234322688
670.0186367630306, 241.6144708674886
677.5996665970952, 227.53541546136884
692.4007248445542, 202.62631743515706
702.1477632026372, 185.2982492430097
708.6457887746924, 164.36016684416498
709.3677916160319, 141.97807876264133
707.5627845126832, 127.17702051518215
697.8157461546003, 109.48795090236509
681.5706822244622, 96.85290117892431
664.6036154529846, 93.60388839289666
646.192542998828, 97.57490402026376
630.6694819100294, 108.40494664035586
613.7024151385517, 128.26002477719135
598.5403554704228, 142.33908018331107
578.6852773335874, 151.7251171207242
562.4402134034492, 164.36016684416498
547.2781537353203, 182.04923645698207
538.2531182185769, 206.2363316418544
536.809112535898, 229.70142398538727
547.63915515599, 249.55650212222278
566.772230451486, 266.88457031437014
571.8262503408623, 267.6065731557096
587.349311429661, 277.7146129344622
