617.3124293452491, 244.50248223284646
606.4823867251571, 241.25346944681883
600.3453625737716, 232.58943535074516
591.6813284776979, 221.75939273065308
583.378295802294, 210.56834868989125
578.3242759129176, 200.09930749046887
577.2412716509084, 188.90826344970708
581.5732886989452, 175.91221230559654
590.2373227950189, 168.3311824715321
603.2333739391294, 162.19415832014656
618.0344321865886, 152.44711996206368
635.7235017994058, 135.11905176991635
646.5535444194978, 122.12300062580586
658.8275927222688, 116.7079793157598
675.7946594937464, 118.15198499843873
684.8196950104898, 128.62102619786108
690.5957177412056, 148.83710575536634
688.4297092171872, 169.05318531287156
681.931683645132, 183.85424356033073
668.5746310803517, 205.15332737984522
661.7156040876267, 216.34437142060705
649.8025572055254, 233.31143819208464
635.362500378736, 243.78047939150701
624.8934591793136, 245.94648791552538
