544.3901423699624, 300.09670101598584
536.809112535898, 295.0426811266095
530.6720883845123, 288.905656975224
525.6180684951361, 281.6856285618293
516.5930329783927, 271.2165873624069
510.81701024767693, 261.46954900432405
505.7629903583006, 248.8344992808833
501.7919747309335, 236.921452398782
498.90396336557563, 223.92540125467147
497.0989562622269, 211.65135295190044
496.3769534208875, 193.96228333908337
499.26496478624534, 181.68823503631234
501.06997188959406, 169.77518815421104
507.20699604097956, 156.05713416876105
512.2610159303558, 143.42208444532028
514.0660230337046, 138.368064555944
513.7050216130348, 132.95304324589793
512.9830187716954, 127.17702051518215
509.373004564998, 123.56700630848479
504.67998609629143, 119.23498926044795
501.06997188959406, 116.7079793157598
498.90396336557563, 112.7369636883927
497.82095910356645, 104.07292959231903
496.3769534208875, 89.27187134485983
501.4309733102638, 85.30085571749274
500.3479690482545, 78.80283014543748
498.1819605242361, 75.19281593874008
494.210944896869, 73.02680741472172
491.3229335315112, 69.05579178735461
489.1569250074927, 64.72377473931778
486.9909164834743, 62.557766215299345
480.1318894907493, 62.557766215299345
475.4388710220427, 61.47476195329016
480.1318894907493, 57.86474774659277
481.5758951734283, 52.44972643654675
483.01990085610726, 46.67370370583094
483.7419036974467, 35.12165824439938
486.6299150628045, 26.096622727655966
490.239929269502, 22.125607100288846
499.9869676275848, 22.125607100288846
509.0120031443282, 22.84760994162836
516.5930329783927, 22.84760994162836
520.2030471850901, 25.013618465646783
526.3400713364756, 30.06763835502308
531.0330898051822, 31.150642617032265
540.0581253219256, 31.872645458371775
546.1951494733111, 34.399655403059924
552.6931750453664, 37.64866818908752
560.9962077207703, 40.175678133775676
563.8842190861282, 41.98068523712437
564.2452205067979, 52.08872501587697
566.0502276101466, 62.557766215299345
568.5772375548348, 71.58280173204275
571.8262503408623, 75.9148187800796
580.8512858576058, 77.7198258834283
593.4863355810465, 74.47081309740064
602.51137109779, 68.3337889460151
612.6194108765426, 64.00177189797832
623.8104549173044, 59.308753429271746
635.362500378736, 55.698739222574346
643.6655330541398, 53.89373211922566
649.8025572055254, 50.644719333198054
655.9395813569109, 45.590699443821755
661.7156040876267, 44.868696602482245
669.657635342361, 45.951700864491485
689.8737148998662, 45.951700864491485
697.4547447339306, 47.3957065471704
709.7287930367015, 52.44972643654675
722.7248441808123, 63.279769056638806
731.7498796975556, 72.66580599405194
738.2479052696108, 81.32984009012563
746.9119393656846, 103.35092675097954
742.9409237383173, 89.63287276552956
752.3269606757304, 122.48400204647558
755.2149720410885, 137.64606171460449
753.7709663584095, 157.86214127210974
751.9659592550607, 177.71721940894523
744.3849294209964, 196.85029470444127
737.1649010076015, 215.98336999993728
730.3058740148766, 228.61841972337803
721.6418399188029, 242.33647370882804
713.6998086640687, 254.9715234322688
703.2307674646464, 269.41158025905827
689.5127134791965, 286.0176456098661
675.072656652407, 298.6526953333069
659.1885941429385, 309.8437393740687
642.221527371461, 318.5077734701424
620.5614421312767, 323.56179335951873
606.1213853044873, 324.2837962008582
598.5403554704228, 323.9227947801885
586.9883100089912, 320.67378199416083
572.1872517615321, 317.4247692081332
562.8012148241189, 314.89775926344504
555.5811864107242, 309.48273795339895
550.1661651006781, 305.1507209053621
